,adj_cnt,adj_word,verb_cnt,verb_word,noun_cnt,noun_word,conjuction_cnt,conjuction_word
1071,,,,,1,人口減少,,
1072,,,,,1,マイカー,,
1073,,,,,1,交通手段,,
1074,,,,,1,発達,,
1075,,,,,1,人数,,
1076,,,,,1,高速,,
1077,,,,,1,特性,,
1078,,,,,1,鉄道事業,,
1079,,,,,1,見込み,,
1080,,,,,1,である,,
1081,,,,,1,会社,,
1082,,,,,1,積み増し,,
1083,,,,,1,両社,,
1084,,,,,1,利息,,
1085,,,,,1,設備投資,,
1086,,,,,1,修繕,,
1087,,,,,1,補助,,
1088,,,,,1,総額,,
1089,,,,,1,交通,,
1090,,,,,1,山本,,
1091,,,,,1,けさ,,
1092,,,,,1,謝罪,,
1093,,,,,1,撤回,,
1094,,,,,1,来年度,,
1095,,,,,1,問い合わせ,,
1096,,,,,1,お伝え,,
1097,,,,,1,テレビ中継,,
1098,,,,,1,物証,,
1099,,,,,1,森友学園,,
1100,,,,,1,感謝,,
1101,,,,,1,同一,,
1102,,,,,1,ひそか,,
1103,,,,,1,共犯者,,
1104,,,,,1,供述,,
1105,,,,,1,合理的な疑い,,
1106,,,,,1,余地,,
1107,,,,,1,裁判所,,
1108,,,,,1,チェック,,
1109,,,,,1,不当,,
1110,,,,,1,厳格,,
1111,,,,,1,要件,,
1112,,,,,1,結社,,
1113,,,,,1,若干,,
1114,,,,,1,飲酒運転,,
1115,,,,,1,パレルモ条約,,
1116,,,,,1,要求,,
1117,,,,,1,ある意味,,
1118,,,,,1,欠如,,
1119,,,,,1,酔っぱらい,,
1120,,,,,1,成就,,
1121,,,,,1,排除,,
1122,,,,,1,名称,,
1123,,,,,1,端的,,
1124,,,,,1,武力行使,,
1125,,,,,1,報告,,
1126,,,,,1,ミサイル発射,,
1127,,,,,1,実験,,
1128,,,,,1,評論家,,
1129,,,,,1,法的根拠,,
1130,,,,,1,一方的,,
1131,,,,,1,ゼロ,,
1132,,,,,1,話し合い,,
1133,,,,,1,小泉総理,,
1134,,,,,1,訪朝,,
1135,,,,,1,ブッシュ政権,,
1136,,,,,1,悪の枢軸,,
1137,,,,,1,名指し,,
1138,,,,,1,外交交渉,,
1139,,,,,1,人達,,
1140,,,,,1,懐疑,,
1141,,,,,1,相手,,
1142,,,,,1,刺激,,
1143,,,,,1,非難,,
1144,,,,,1,建前,,
1145,,,,,1,結構,,
1146,,,,,1,金正日,,
1147,,,,,1,父親,,
1148,,,,,1,任期,,
1149,,,,,1,冷厳,,
1150,,,,,1,態度,,
1151,,,,,1,クリントン政権,,
1152,,,,,1,カーター,,
1153,,,,,1,メガワット,,
1154,,,,,1,黒鉛,,
1155,,,,,1,減速,,
1156,,,,,1,かわり,,
1157,,,,,1,軽水炉,,
1158,,,,,1,大型,,
1159,,,,,1,原子力発電所,,
1160,,,,,1,出し手,,
1161,,,,,1,五十,,
1162,,,,,1,トン,,
1163,,,,,1,重油,,
1164,,,,,1,遠心分離機,,
1165,,,,,1,購入,,
1166,,,,,1,有馬線,,
1167,,,,,1,数個,,
1168,,,,,1,原子爆弾,,
1169,,,,,1,プルトニウム,,
1170,,,,,1,物語,,
1171,,,,,1,直視,,
1172,,,,,1,おまえら,,
1173,,,,,1,阿達,,
1174,,,,,1,外交部,,
1175,,,,,1,会長,,
1176,,,,,1,高村,,
1177,,,,,1,総裁,,
1178,,,,,1,茂木,,
1179,,,,,1,政調会長,,
1180,,,,,1,申入れ,,
1181,,,,,1,主要,,
1182,,,,,1,既存,,
1183,,,,,1,急速,,
1184,,,,,1,日本企業,,
1185,,,,,1,発信,,
1186,,,,,1,オールジャパン,,
1187,,,,,1,尽力,,
1188,,,,,1,やり取り,,
1189,,,,,1,明言,,
1190,,,,,1,お話し,,
1191,,,,,1,繰り返し,,
1192,,,,,1,意図,,
1193,,,,,1,イラク,,
1194,,,,,1,承認,,
1195,,,,,1,飛躍,,
1196,,,,,1,真相究明,,
1197,,,,,1,尊重,,
1198,,,,,1,内部,,
1199,,,,,1,規則,,
1200,,,,,1,物品,,
1201,,,,,1,役務,,
1202,,,,,1,長等,,
1203,,,,,1,防衛大臣,,
1204,,,,,1,関与,,
1205,,,,,1,国家安全保障局,,
1206,,,,,1,省庁,,
1207,,,,,1,調整,,
1208,,,,,1,十全,,
1209,,,,,1,根拠,,
1210,,,,,1,官房長官,,
1211,,,,,1,軍事行動,,
1212,,,,,1,当事国,,
1213,,,,,1,法的,,
1214,,,,,1,聴取,,
1215,,,,,1,低下,,
1216,,,,,1,アサド政権,,
1217,,,,,1,忠告,,
1218,,,,,1,寄与,,
1219,,,,,1,人道,,
1220,,,,,1,歯止め,,
1221,,,,,1,共同声明,,
1222,,,,,1,非核化,,
1223,,,,,1,平和的,,
1224,,,,,1,危険,,
1225,,,,,1,転換,,
1226,,,,,1,団結,,
1227,,,,,1,防衛計画大綱,,
1228,,,,,1,研究,,
1229,,,,,1,種々,,
1230,,,,,1,先制攻撃,,
1231,,,,,1,問題意識,,
1232,,,,,1,論点,,
1233,,,,,1,弾頭,,
1234,,,,,1,赤ん坊,,
1235,,,,,1,無辜,,
1236,,,,,1,同盟,,
1237,,,,,1,自ら,,
1238,,,,,1,携行,,
1239,,,,,1,後方支援,,
1240,,,,,1,自己完結,,
1241,,,,,1,一時的,,
1242,,,,,1,軍隊,,
1243,,,,,1,暴力的,,
1244,,,,,1,過激,,
1245,,,,,1,主義,,
1246,,,,,1,きっかけ,,
1247,,,,,1,中東,,
1248,,,,,1,難民,,
1249,,,,,1,欧州,,
1250,,,,,1,軍事費,,
1251,,,,,1,増大,,
1252,,,,,1,海洋進出,,
1253,,,,,1,自国,,
1254,,,,,1,積極的平和主義,,
1255,,,,,1,地球儀,,
1256,,,,,1,俯瞰,,
1257,,,,,1,貢献,,
1258,,,,,1,遵守,,
1259,,,,,1,挑戦,,
1260,,,,,1,最大,,
1261,,,,,1,凄惨,,
1262,,,,,1,地上,,
1263,,,,,1,市井,,
1264,,,,,1,人々,,
1265,,,,,1,ある子供,,
1266,,,,,1,無残,,
1267,,,,,1,自然,,
1268,,,,,1,文化,,
1269,,,,,1,容赦なく,,
1270,,,,,1,破壊,,
1271,,,,,1,不幸,,
1272,,,,,1,悲惨,,
1273,,,,,1,風化,,
1274,,,,,1,継承,,
1275,,,,,1,サンフランシスコ平和条約,,
1276,,,,,1,一定期間,,
1277,,,,,1,施政権,,
1278,,,,,1,筆舌,,
1279,,,,,1,惨禍,,
1280,,,,,1,不戦,,
1281,,,,,1,堅持,,
1282,,,,,1,是認,,
1283,,,,,1,是非,,
1284,,,,,1,軽減,,
1285,,,,,1,岩国飛行場,,
1286,,,,,1,山口県,,
1287,,,,,1,岩国市,,
1288,,,,,1,了解,,
1289,,,,,1,移転,,
1290,,,,,1,普天間,,
1291,,,,,1,住宅,,
1292,,,,,1,地区,,
1293,,,,,1,越し,,
1294,,,,,1,嘉手納,,
1295,,,,,1,以南,,
1296,,,,,1,軍属,,
1297,,,,,1,日米地位協定,,
1298,,,,,1,世紀,,
1299,,,,,1,北部訓練場,,
1300,,,,,1,ヘクタール,,
1301,,,,,1,年来,,
1302,,,,,1,普天間飛行場,,
1303,,,,,1,辺野古,,
1304,,,,,1,周辺,,
1305,,,,,1,環境影響評価,,
1306,,,,,1,沖縄県知事,,
1307,,,,,1,有識者,,
1308,,,,,1,研究会,,
1309,,,,,1,どおり,,
1310,,,,,1,海中,,
1311,,,,,1,汚濁,,
1312,,,,,1,ジュゴン,,
1313,,,,,1,移動,,
1314,,,,,1,進捗,,
1315,,,,,1,部外,,
1316,,,,,1,サンゴ,,
1317,,,,,1,移植,,
1318,,,,,1,ウミガメ,,
1319,,,,,1,産卵,,
1320,,,,,1,砂浜,,
1321,,,,,1,埋立,,
1322,,,,,1,土砂,,
1323,,,,,1,外来種,,
1324,,,,,1,混入,,
1325,,,,,1,事後,,
1326,,,,,1,保全,,
1327,,,,,1,NHK,,
1328,,,,,1,内閣支持率,,
1329,,,,,1,広範,,
1330,,,,,1,介護保険法,,
1331,,,,,1,出席,,
1332,,,,,1,再三再四,,
1333,,,,,1,会計検査院,,
1334,,,,,1,医療保険,,
1335,,,,,1,積み重ね,,
1336,,,,,1,念頭,,
1337,,,,,1,殺人,,
1338,,,,,1,介護離職ゼロ,,
1339,,,,,1,政権政党,,
1340,,,,,1,加算,,
1341,,,,,1,千円,,
1342,,,,,1,当て,,
1343,,,,,1,ただ,,
1344,,,,,1,LIP SERVICE,,
1345,,,,,1,職種,,
1346,,,,,1,介護事業,,
1347,,,,,1,適正化,,
1348,,,,,1,安定的,,
1349,,,,,1,定か,,
1350,,,,,1,抑制,,
1351,,,,,1,断定,,
1352,,,,,1,物価,,
1353,,,,,1,平均賃金,,
1354,,,,,1,そんたく,,
1355,,,,,1,公平,,
1356,,,,,1,多角,,
1357,,,,,1,高鳥,,
1358,,,,,1,代理,,
1359,,,,,1,退席,,
1360,,,,,1,着席,,
1361,,,,,1,年寄り,,
1362,,,,,1,年金,,
1363,,,,,1,天引き,,
1364,,,,,1,今度,,
1365,,,,,1,保険,,
1366,,,,,1,民主党,,
1367,,,,,1,吸収,,
1368,,,,,1,劇的,,
1369,,,,,1,有効求人倍率,,
1370,,,,,1,都道府県,,
1371,,,,,1,一倍,,
1372,,,,,1,しない,,
1373,,,,,1,我慢,,
1374,,,,,1,実績,,
1375,,,,,1,年代,,
1376,,,,,1,初頭,,
1377,,,,,1,再就職,,
1378,,,,,1,学生,,
1379,,,,,1,返済,,
1380,,,,,1,免除,,
1381,,,,,1,つき,,
1382,,,,,1,奨学金制度,,
1383,,,,,1,介護ロボット,,
1384,,,,,1,生産性,,
1385,,,,,1,職場環境,,
1386,,,,,1,失業率,,
1387,,,,,1,二・八,,
1388,,,,,1,不足,,
1389,,,,,1,経済政策,,
1390,,,,,1,周知徹底,,
1391,,,,,1,使い勝手,,
1392,,,,,1,方向性,,
1393,,,,,1,団塊の世代,,
1394,,,,,1,一人一人,,
1395,,,,,1,みとり,,
1396,,,,,1,暮らし,,
1397,,,,,1,人生,,
1398,,,,,1,最後,,
1399,,,,,1,定期,,
1400,,,,,1,巡回,,
1401,,,,,1,随時,,
1402,,,,,1,診療,,
1403,,,,,1,医師,,
1404,,,,,1,人材育成,,
1405,,,,,1,地域医療,,
1406,,,,,1,育成,,
1407,,,,,1,診療報酬,,
1408,,,,,1,同時,,
1409,,,,,1,ニーズ,,
1410,,,,,1,上位,,
1411,,,,,1,該当,,
1412,,,,,1,低位,,
1413,,,,,1,公費,,
1414,,,,,1,上限,,
1415,,,,,1,割合,,
1416,,,,,1,きめ細か,,
1417,,,,,1,十月,,
1418,,,,,1,年金生活,,
1419,,,,,1,給付,,
1420,,,,,1,高齢化,,
1421,,,,,1,次世代,,
1422,,,,,1,低所得,,
1423,,,,,1,十一月,,
1424,,,,,1,未来投資会議,,
1425,,,,,1,3月28日,,
1426,,,,,1,衆議院,,
1427,,,,,1,本会議,,
1428,,,,,1,本人,,
1429,,,,,1,日常生活,,
1430,,,,,1,トイレ,,
1431,,,,,1,重点,,
1432,,,,,1,軽度,,
1433,,,,,1,重度,,
1434,,,,,1,理念,,
1435,,,,,1,厚生労働省,,
1436,,,,,1,訪問介護,,
1437,,,,,1,人員,,
1438,,,,,1,緩和,,
1439,,,,,1,試験,,
1440,,,,,1,一四,,
1441,,,,,1,前年度,,
1442,,,,,1,訪日,,
1443,,,,,1,日本語,,
1444,,,,,1,研修,,
1445,,,,,1,在留期間,,
1446,,,,,1,延長,,
1447,,,,,1,円滑,,
1448,,,,,1,外国人,,
1449,,,,,1,国家資格,,
1450,,,,,1,取得,,
1451,,,,,1,経費,,
1452,,,,,1,助成,,
1453,,,,,1,通信,,
1454,,,,,1,添削,,
1455,,,,,1,充実,,
1456,,,,,1,活躍,,
1457,,,,,1,積極的,,
1458,,,,,1,社会,,
1459,,,,,1,具体化,,
1460,,,,,1,土屋正忠,,
1461,,,,,1,アルカイダ,,
1462,,,,,1,凶悪,,
1463,,,,,1,登場,,
1464,,,,,1,犯罪行為,,
1465,,,,,1,暴力,,
1466,,,,,1,結束,,
1467,,,,,1,今日,,
1468,,,,,1,最終,,
1469,,,,,1,根絶,,
1470,,,,,1,方策,,
1471,,,,,1,続発,,
1472,,,,,1,前年,,
1473,,,,,1,Rugby World Cup,,
1474,,,,,1,開催国,,
1475,,,,,1,逢坂誠二,,
1476,,,,,1,復興大臣,,
1477,,,,,1,当日,,
1478,,,,,1,夕刻,,
1479,,,,,1,謝罪会見,,
1480,,,,,1,感情的,,
1481,,,,,1,おわび,,
1482,,,,,1,冷静,,
1483,,,,,1,一日,,
1484,,,,,1,被災地,,
1485,,,,,1,説明責任,,
1486,,,,,1,担当大臣,,
1487,,,,,1,一つ一つ,,
1488,,,,,1,隠蔽体質,,
1489,,,,,1,刑法,,
1490,,,,,1,被害者,,
1491,,,,,1,事柄,,
1492,,,,,1,時期,,
1493,,,,,1,成案,,
1494,,,,,1,予断,,
1495,,,,,1,日夜,,
1496,,,,,1,勤務,,
1497,,,,,1,ロンドン,,
1498,,,,,1,サンクトペテルブルク,,
1499,,,,,1,政党,,
1500,,,,,1,大会,,
1501,,,,,1,総合的,,
1502,,,,,1,官邸,,
1503,,,,,1,直轄,,
1504,,,,,1,国際テロ,,
1505,,,,,1,ユニット,,
1506,,,,,1,水際対策,,
1507,,,,,1,ソフトターゲット,,
1508,,,,,1,警戒,,
1509,,,,,1,警備,,
1510,,,,,1,サイバーセキュリティ,,
1511,,,,,1,総力,,
1512,,,,,1,所存,,
1513,,,,,1,無用,,
1514,,,,,1,國重徹,,
1515,,,,,1,重要性,,
1516,,,,,1,元手,,
1517,,,,,1,ルート,,
1518,,,,,1,当局,,
1519,,,,,1,同士,,
1520,,,,,1,人物,,
1521,,,,,1,請求,,
1522,,,,,1,決議,,
1523,,,,,1,交換,,
1524,,,,,1,藤野保史,,
1525,,,,,1,法益,,
1526,,,,,1,侵害,,
1527,,,,,1,未遂罪,,
1528,,,,,1,実行の着手,,
1529,,,,,1,痛事,,
1530,,,,,1,刑罰,,
1531,,,,,1,定め,,
1532,,,,,1,二人,,
1533,,,,,1,意思,,
1534,,,,,1,思想,,
1535,,,,,1,主体,,
1536,,,,,1,的外れ,,
1537,,,,,1,速やか,,
1538,,,,,1,12月10日,,
1539,,,,,1,世界一,,
1540,,,,,1,創造,,
1541,,,,,1,事項,,
1542,,,,,1,先日,,
1543,,,,,1,策定,,
1544,,,,,1,オリンピック競技大会,,
1545,,,,,1,東京パラリンピック,,
1546,,,,,1,セキュリティ,,
1547,,,,,1,疑い,,
1548,,,,,1,情報開示,,
1549,,,,,1,OECD,,
1550,,,,,1,加盟国,,
1551,,,,,1,照会,,
1552,,,,,1,回答,,
1553,,,,,1,立法,,
1554,,,,,1,ガイド,,
1555,,,,,1,起草,,
1556,,,,,1,公電,,
1557,,,,,1,信頼関係,,
1558,,,,,1,部分,,
1559,,,,,1,一定,,
1560,,,,,1,監視社会,,
1561,,,,,1,変質,,
1562,,,,,1,誤り,,
1563,,,,,1,藤野,,
1564,,,,,1,歴史認識,,
1565,,,,,1,司法,,
1566,,,,,1,死刑,,
1567,,,,,1,無期,,
1568,,,,,1,懲役,,
1569,,,,,1,禁錮,,
1570,,,,,1,法定刑,,
1571,,,,,1,当該,,
1572,,,,,1,検察,,
0,19.0,厳しい,91.0,できる,96,北朝鮮,149.0,そして
1,12.0,高い,53.0,進める,77,答弁,99.0,また
2,11.0,大きい,44.0,言う,64,政府,48.0,しかし
3,9.0,強い,36.0,述べる,61,指摘,34.0,例えば
4,8.0,注意深い,34.0,受ける,57,必要,33.0,あるいは
5,7.0,多い,32.0,取り組む,54,国民,20.0,つまり
6,6.0,力強い,31.0,踏まえる,50,説明,18.0,そこで
7,6.0,重い,31.0,含める,47,今後,16.0,かつ
8,5.0,難しい,29.0,得る,47,状況,9.0,まずは
9,3.0,新しい,29.0,つくる,46,対応,8.0,及び
10,3.0,短い,23.0,られる,44,米国,6.0,ただ
11,2.0,低い,23.0,知る,43,重要,5.0,そもそも
12,2.0,望ましい,22.0,させる,40,認識,5.0,だからこそ
13,2.0,良い,20.0,向ける,39,問題,5.0,一方
14,2.0,少ない,19.0,かかわる,38,政策,4.0,なお
15,2.0,早い,18.0,見る,37,会計検査院,4.0,しかも
16,2.0,うまい,18.0,認める,36,大臣,4.0,実は
17,2.0,若い,18.0,おっしゃる,35,発言,1.0,それに
18,1.0,遠い,17.0,基づく,33,検討,1.0,ただし
19,1.0,意義深い,16.0,受け止める,33,中国,1.0,ちなみに
20,1.0,貧しい,16.0,持つ,33,結果,1.0,又は
21,1.0,喜ばしい,15.0,取る,32,トランプ大統領,1.0,したがって
22,1.0,粘り強い,15.0,ござる,32,事実,,
23,1.0,すばらしい,15.0,やる,31,報告,,
24,1.0,にくい,14.0,入る,31,国会,,
25,1.0,きめ細かい,14.0,聞く,31,承知,,
26,1.0,悪い,14.0,出る,30,財務省,,
27,1.0,広い,14.0,開く,29,確保,,
28,1.0,揺るぎない,13.0,求める,29,経済,,
29,1.0,ふさわしい,13.0,増える,28,協力,,
30,1.0,甘い,13.0,進む,28,一致,,
31,1.0,近い,12.0,示す,28,提案,,
32,1.0,やすい,11.0,変える,28,"*
",,
33,1.0,ほしい,11.0,高める,27,立場,,
34,1.0,正しい,11.0,上げる,26,売却,,
35,1.0,よい,11.0,なす,25,国際社会,,
36,1.0,詳しい,11.0,入れる,25,考え方,,
37,1.0,とうとい,11.0,使う,25,地域,,
38,1.0,つつがない,10.0,関わる,24,課題,,
39,1.0,薄い,10.0,行く,22,観点,,
40,,,10.0,買う,22,大変,,
41,,,9.0,図る,22,適切,,
42,,,9.0,尽くす,22,全て,,
43,,,9.0,いたす,21,実施,,
44,,,9.0,超える,21,内容,,
45,,,9.0,しれる,20,十分,,
46,,,9.0,働く,20,国有地,,
47,,,9.0,果たす,19,理解,,
48,,,9.0,受けとめる,19,真摯,,
49,,,8.0,見直す,19,考え,,
50,,,8.0,応じる,19,基本的,,
51,,,8.0,上がる,19,方々,,
52,,,8.0,生かす,19,圧力,,
53,,,8.0,出す,19,企業,,
54,,,8.0,もらう,19,次第,,
55,,,8.0,答える,18,実現,,
56,,,8.0,見極める,18,判断,,
57,,,8.0,いう,18,いずれ,,
58,,,7.0,決める,18,お話,,
59,,,7.0,あり,18,社会,,
60,,,7.0,おく,18,分析,,
61,,,7.0,なくす,18,彼ら,,
62,,,7.0,差し控える,18,自由,,
63,,,7.0,いける,18,籠池,,
64,,,7.0,やめる,17,ミサイル,,
65,,,6.0,守る,17,負担,,
66,,,6.0,係る,17,制裁,,
67,,,6.0,務める,16,全力,,
68,,,6.0,違う,16,目標,,
69,,,6.0,思い切る,15,現在,,
70,,,6.0,変わる,15,大切,,
71,,,6.0,掛ける,15,価格,,
72,,,6.0,つくり出す,15,今般,,
73,,,6.0,立つ,15,無償化,,
74,,,6.0,くれる,15,加計学園,,
75,,,6.0,いただける,15,世界,,
76,,,5.0,引き続く,14,皆様,,
77,,,5.0,至る,14,連携,,
78,,,5.0,加える,14,全体,,
79,,,5.0,守り抜く,14,安定,,
80,,,5.0,つながる,14,ルール,,
81,,,5.0,来る,14,投資,,
82,,,5.0,沿う,14,支援,,
83,,,5.0,目指す,14,具体,,
84,,,5.0,努める,14,デフレ,,
85,,,5.0,伴う,14,率直,,
86,,,5.0,読む,14,アメリカ,,
87,,,5.0,続ける,13,拉致被害者,,
88,,,5.0,しまう,13,平和,,
89,,,5.0,感じる,13,外交,,
90,,,5.0,伺う,13,習近平,,
91,,,5.0,望む,13,成長,,
92,,,5.0,応える,13,皆さん,,
93,,,5.0,控える,13,今治市,,
94,,,5.0,移る,13,趣旨,,
95,,,4.0,繰り返す,13,紹介,,
96,,,4.0,始める,13,審査,,
97,,,4.0,期す,13,申請,,
98,,,4.0,深める,13,障害者,,
99,,,4.0,よる,13,交渉,,
100,,,4.0,下がる,13,夫人,,
101,,,4.0,回す,12,可能,,
102,,,4.0,生まれる,12,そのため,,
103,,,4.0,決まる,12,提供,,
104,,,4.0,促す,12,強化,,
105,,,4.0,限る,12,主席,,
106,,,4.0,のっとる,12,首脳会談,,
107,,,4.0,設ける,12,賃上げ,,
108,,,4.0,掲げる,12,先ほど,,
109,,,4.0,減らす,12,予算,,
110,,,4.0,伸びる,12,改革,,
111,,,4.0,増やす,12,意見,,
112,,,4.0,迎える,12,万人,,
113,,,4.0,突っ込む,12,閉会,,
114,,,4.0,わかる,12,障害,,
115,,,4.0,送る,12,残念,,
116,,,3.0,働きかける,12,やり取り,,
117,,,3.0,招く,12,開発,,
118,,,3.0,当たる,12,丁寧,,
119,,,3.0,屈する,12,私たち,,
120,,,3.0,通じる,12,合意,,
121,,,3.0,伝える,12,問い合わせ,,
122,,,3.0,言える,11,在り方,,
123,,,3.0,増す,11,安全,,
124,,,3.0,続く,11,行動,,
125,,,3.0,合わせる,11,調査,,
126,,,3.0,書く,11,独立,,
127,,,3.0,取り除く,11,共有,,
128,,,3.0,与える,11,役割,,
129,,,3.0,上回る,11,大統領,,
130,,,3.0,生み出す,11,成果,,
131,,,3.0,携わる,11,期待,,
132,,,3.0,語る,11,環境,,
133,,,3.0,話し合う,11,事業者,,
134,,,3.0,貸す,11,平成,,
135,,,3.0,取り入れる,11,づくり,,
136,,,3.0,資する,11,介護,,
137,,,3.0,調べる,11,意味,,
138,,,3.0,起こる,11,確認,,
139,,,3.0,作る,11,契約,,
140,,,3.0,合う,11,回答,,
141,,,3.0,とる,11,繁栄,,
142,,,3.0,負う,11,暴発,,
143,,,3.0,落ちる,11,詐欺,,
144,,,3.0,書き込む,10,訓練,,
145,,,3.0,見つかる,10,努力,,
146,,,2.0,脅かす,10,対話,,
147,,,2.0,踏みにじる,10,方針,,
148,,,2.0,担う,10,完全,,
149,,,2.0,付く,10,全区,,
150,,,2.0,置く,10,発展,,
151,,,2.0,向かう,10,取組,,
152,,,2.0,講じる,10,ふう,,
153,,,2.0,届ける,10,他方,,
154,,,2.0,取りまとめる,10,段階,,
155,,,2.0,扱う,10,非常,,
156,,,2.0,従う,10,達成,,
157,,,2.0,照らす,10,構造改革特区,,
158,,,2.0,落とす,10,質問,,
159,,,2.0,訴える,10,事案,,
160,,,2.0,頑張る,10,履行,,
161,,,2.0,深まる,10,可能性,,
162,,,2.0,比べる,10,等々,,
163,,,2.0,長引く,9,解決,,
164,,,2.0,切る,9,医療,,
165,,,2.0,失う,9,先般,,
166,,,2.0,すぎる,9,議員,,
167,,,2.0,はおる,9,機関,,
168,,,2.0,残す,9,財務大臣,,
169,,,2.0,満たす,9,賃金,,
170,,,2.0,伸ばす,9,整備,,
171,,,2.0,つくり上げる,9,子供達,,
172,,,2.0,思い出す,9,採択,,
173,,,2.0,分かる,9,安全保障,,
174,,,2.0,盛り込む,9,脅威,,
175,,,2.0,挙げる,9,責任,,
176,,,2.0,備える,9,委員会,,
177,,,2.0,科す,9,お答え,,
178,,,2.0,見守る,9,総理大臣,,
179,,,2.0,積み重ねる,9,実行,,
180,,,2.0,有する,9,待機児童,,
181,,,2.0,売る,9,GDP,,
182,,,2.0,下す,9,需要,,
183,,,2.0,買える,9,整理,,
184,,,2.0,広がる,9,出端,,
185,,,2.0,選ぶ,9,前提,,
186,,,2.0,おりる,9,指示,,
187,,,2.0,間違う,9,働きかけ,,
188,,,2.0,減る,9,ロシア,,
189,,,2.0,もらえる,9,ども,,
190,,,2.0,傾ける,9,訪問,,
191,,,2.0,重ねる,9,貿易,,
192,,,2.0,付け入る,9,報道,,
193,,,2.0,返る,9,枠組み,,
194,,,2.0,たじろぐ,9,国々,,
195,,,2.0,離れる,9,岩場,,
196,,,2.0,返す,9,逮捕,,
197,,,2.0,触れる,9,農業,,
198,,,2.0,会う,8,弾道ミサイル,,
199,,,2.0,取り扱う,8,地方,,
200,,,2.0,向き合う,8,万全,,
201,,,2.0,沈める,8,国有財産,,
202,,,2.0,乗る,8,拉致問題,,
203,,,2.0,誇る,8,安倍内閣,,
204,,,2.0,抱える,8,活用,,
205,,,2.0,破る,8,情報,,
206,,,2.0,見せかける,8,総理,,
207,,,2.0,効く,8,発射,,
208,,,2.0,絞る,8,最大限,,
209,,,2.0,起こす,8,日米同盟,,
210,,,2.0,飛ぶ,8,維持,,
211,,,2.0,害す,8,行政,,
212,,,2.0,住む,8,年度,,
213,,,2.0,問い合わせる,8,改善,,
214,,,2.0,移す,8,革命,,
215,,,2.0,かかる,8,所得,,
216,,,1.0,あわせる,8,税制,,
217,,,1.0,参る,8,会議,,
218,,,1.0,愛する,8,補助,,
219,,,1.0,案じる,8,大胆,,
220,,,1.0,亡くなる,8,ゼロ,,
221,,,1.0,呼びかける,8,与党,,
222,,,1.0,つなげる,8,さき,,
223,,,1.0,懸ける,8,最初,,
224,,,1.0,支える,8,財政,,
225,,,1.0,育つ,8,安倍政権,,
226,,,1.0,立ち向かう,8,効果,,
227,,,1.0,見込む,8,先生,,
228,,,1.0,反する,8,政権,,
229,,,1.0,避ける,8,税収,,
230,,,1.0,雇う,8,混同,,
231,,,1.0,取りかかる,8,プーチン大統領,,
232,,,1.0,戦える,8,賛成,,
233,,,1.0,打ち勝つ,8,戦略,,
234,,,1.0,つめる,8,装備,,
235,,,1.0,取り上げる,8,共同,,
236,,,1.0,成り立つ,8,パート,,
237,,,1.0,跳ね返る,8,話合い,,
238,,,1.0,終わる,8,お互い,,
239,,,1.0,呼べる,7,省庁,,
240,,,1.0,任せる,7,始め,,
241,,,1.0,戻る,7,要請,,
242,,,1.0,踏み込む,7,開催,,
243,,,1.0,もつ,7,緊密,,
244,,,1.0,表す,7,決意,,
245,,,1.0,断ち切る,7,会談,,
246,,,1.0,持ち寄る,7,検査,,
247,,,1.0,引き上げる,7,麻生,,
248,,,1.0,充てる,7,収益,,
249,,,1.0,みる,7,消費,,
250,,,1.0,余る,7,小規模,,
251,,,1.0,下ろす,7,増加,,
252,,,1.0,つぎ込む,7,国連,,
253,,,1.0,とどまる,7,担当,,
254,,,1.0,抜け出せる,7,案件,,
255,,,1.0,覆う,7,一般,,
256,,,1.0,取り戻す,7,いない,,
257,,,1.0,がる,7,出席,,
258,,,1.0,省く,7,社会保障,,
259,,,1.0,欠く,7,改定,,
260,,,1.0,てる,7,決定,,
261,,,1.0,成し遂げる,7,最終的,,
262,,,1.0,残る,7,消費税,,
263,,,1.0,なれる,7,名目,,
264,,,1.0,付ける,7,着実,,
265,,,1.0,見せる,7,建設,,
266,,,1.0,いらっしゃる,7,事実上,,
267,,,1.0,高まる,7,福島,,
268,,,1.0,達す,7,ファクス,,
269,,,1.0,感じ取る,7,国連決議,,
270,,,1.0,推し量る,7,首脳,,
271,,,1.0,立てる,7,検証,,
272,,,1.0,実る,7,廃棄,,
273,,,1.0,すねる,7,法の支配,,
274,,,1.0,取り巻く,7,何回,,
275,,,1.0,申し述べる,7,明らか,,
276,,,1.0,誤る,7,司法,,
277,,,1.0,揺るぐ,6,避難,,
278,,,1.0,落ち込む,6,本年,,
279,,,1.0,退く,6,安心,,
280,,,1.0,切れる,6,事態,,
281,,,1.0,とどめる,6,保護,,
282,,,1.0,損なう,6,救出,,
283,,,1.0,呼ぶ,6,機会,,
284,,,1.0,出し合う,6,韓国,,
285,,,1.0,乗り越える,6,過去最高,,
286,,,1.0,闘う,6,中小,,
287,,,1.0,押す,6,対策,,
288,,,1.0,優れる,6,教育,,
289,,,1.0,有す,6,経済政策,,
290,,,1.0,果たせる,6,信頼関係,,
291,,,1.0,通う,6,処分,,
292,,,1.0,のみ込む,6,国土交通省,,
293,,,1.0,裏切る,6,運営,,
294,,,1.0,呼び起こす,6,大体,,
295,,,1.0,尽きる,6,技術,,
296,,,1.0,現れる,6,再生,,
